Sample,Animal,Timepoint,Mpt64.IgG1,HspX.IgG1,GroES.IgG1,PPD.IgG1,LAM.IgG1,PstS1.IgG1,Ag85A.B.IgG1,Apa.IgG1,EBOV.GP.IgG1,Mpt64.IgG2,HspX.IgG2,GroES.IgG2,PPD.IgG2,LAM.IgG2,PstS1.IgG2,Ag85A.B.IgG2,Apa.IgG2,EBOV.GP.IgG2,Mpt64.IgG3,HspX.IgG3,GroES.IgG3,PPD.IgG3,LAM.IgG3,PstS1.IgG3,Ag85A.B.IgG3,Apa.IgG3,EBOV.GP.IgG3,Mpt64.IgG4,HspX.IgG4,GroES.IgG4,PPD.IgG4,LAM.IgG4,PstS1.IgG4,Ag85A.B.IgG4,Apa.IgG4,EBOV.GP.IgG4,Mpt64.IgA,HspX.IgA,GroES.IgA,PPD.IgA,LAM.IgA,PstS1.IgA,Ag85A.B.IgA,Apa.IgA,EBOV.GP.IgA,Mpt64.IgM,HspX.IgM,GroES.IgM,PPD.IgM,LAM.IgM,PstS1.IgM,Ag85A.B.IgM,Apa.IgM,EBOV.GP.IgM,Mpt64.R2A,HspX.R2A,GroES.R2A,PPD.R2A,LAM.R2A,PstS1.R2A,Ag85A.B.R2A,Apa.R2A,Mpt64.R3A,HspX.R3A,GroES.R3A,PPD.R3A,LAM.R3A,PstS1.R3A,Ag85A.B.R3A,Apa.R3A,Mpt64.C1Q,HspX.C1Q,GroES.C1Q,PPD.C1Q,LAM.C1Q,PstS1.C1Q,Ag85A.B.C1Q,Apa.C1Q,LAM.ADCP,LAM.ADNP,LAM.ADNKA.CD107a,LAM.ADNKA.IFNg,LAM.ADNKA.MIP1b,LAM.ADNKA.TNFa,PPD.ADCP,PPD.ADNP,PPD.ADNKA.CD107a,PPD.ADNKA.IFNg,PPD.ADNKA.MIP1b,PPD.ADNKA.TNFa
DGJB_wk4_post_plasma,DGJB,Week 4 Post-Mtb,0.900398406,0.646327684,0.675,0.738582677,13.39700997,2.377300613,0.555296857,0.854188211,0.918789809,0.79800222,0.662361624,0.674285714,0.717339667,3.674786845,1.155932203,0.601851852,0.795944233,0.898648649,0.790513834,0.671020408,0.642416769,0.91589404,2.715430862,1.015174507,0.783568905,1.073852295,0.869244936,1.046153846,0.85,0.946210269,1.052083333,4.026666667,1.205533597,0.864027539,1.090592334,1.034862385,0.805343511,0.596666667,0.59012016,0.733018868,2.174508127,1.016778523,0.566160521,0.752293578,0.976588629,1.261100833,0.912993703,1.017559263,1.032873807,8.042231693,6.146277295,1.063697566,1.342428377,1.099133782,0.364787112,0.333333333,0.172525253,0.365881677,50.07286245,2.811738424,0.321365805,0.610619469,0.219494409,0.209031835,0.172047624,0.264240609,5.18754023,1.362711689,0.221500549,0.347754429,0.987492555,1.116071429,0.997619048,1.096267191,33.79166667,2.229007634,1.044982699,1.139175258,1.28083878,2.438101879,3.767926988,1.133847232,1.109936575,2.475675676,0.89397417,1.993051471,1.085510689,2.097484277,1.222695035,1.996983409
DGJR_wk4_post_plasma,DGJR,Week 4 Post-Mtb,0.050635348,0.07551355,0.048826291,0.180305132,0.059238095,0.051895192,0.057656904,0.144965137,0.598739496,0.985872856,0.686357243,0.546381244,0.728070175,1.017684887,1.157349896,0.664568345,0.760532151,0.89193825,1.549157303,0.924832215,0.934243176,1.228436019,0.853073463,0.78807947,0.959499264,1.218811881,1.125248509,1.471246006,1.075949367,1.089330025,1.182835821,0.923547401,1.02020202,1.106870229,1.180530973,1.015748031,0.795,0.854688618,0.706169823,0.690452756,0.837074584,0.689901207,0.670955882,1.210787793,1.239190432,0.568314787,0.645916023,0.294842186,0.534236805,0.587931808,1.044265594,0.324454148,0.555105348,0.85636646,0.037336752,0.045713226,0.025751169,0.039252521,0.02020216,0.028063118,0.043292416,0.023284739,0.619365798,0.154487543,0.134265489,0.239969221,0.193524469,0.165587481,0.173244944,0.320446956,1.658850575,1.042763158,1.070652174,0.843478261,1.021875,0.957356077,0.946666667,0.87768595,1.038501993,3.112580494,1.238658777,1.265372168,1.107375271,1.196620584,1.623324764,0.963811752,1.191977077,2.883838384,1.14869281,2.097560976
DGLF_wk4_post_plasma,DGLF,Week 4 Post-Mtb,0.634382567,0.612181958,0.851543943,1.216306156,2.0736,0.617322835,0.667241379,1.524855491,0.939102564,0.760095012,0.680956307,0.708965517,0.678899083,2.196917808,0.958333333,0.747583244,0.973551637,0.888111888,0.700512821,0.657464789,0.737634409,0.718683802,1.677248677,0.830548926,0.655414013,0.81884058,1.046296296,0.905940594,1.015965167,1.224880383,1.043478261,1.782683983,1.036053131,0.998123827,1.105511811,1.013806706,1.105863192,1.128526646,1.144194757,1.117433414,1.175611681,1.207415991,1.232441472,1.105042017,0.967687075,1.573676681,1.036279766,0.9286754,1.030487805,1.178392798,1.307852098,0.947922146,1.235598706,0.942989214,0.741452991,0.481552358,0.938564346,0.461538462,4.386071233,1.372638809,0.98202665,0.694095076,0.822822823,0.928387374,1.363861386,1.377578475,2.113191675,2.924619864,1.114593781,1.633780584,0.975037444,1.081521739,0.865603645,1.25777332,2.949848024,4.578343949,0.793984962,1.988005997,1.113326909,1.924268315,1.32065776,1.364732479,1.025793651,1.399443285,0.972262198,1.418832067,1.344339623,5.719251337,1.081081081,1.97039897
HAR_wk4_post_plasma,HAR,Week 4 Post-Mtb,0.864503817,1.071428571,0.903885481,0.593833068,0.326530612,0.702890173,1.129032258,0.745974955,1.010084034,0.944764097,0.816700611,0.852112676,0.950953678,0.971599402,1.071881607,0.878590078,0.853658537,0.980215827,1.030319735,1.085377821,1.101973684,1.032291487,0.881443299,0.88267148,1.084452975,1.169387755,0.952380952,1.013801757,1.015691869,1.002242152,0.949308756,0.877027027,0.9375,0.891233766,0.954268293,0.969818913,1.171052632,1.092293907,1.1918429,1.008653846,0.811751284,1.101382488,1.226541555,1.183867141,1.032258065,0.735126746,0.755700326,0.824304539,0.893115942,1.037412315,1.417721519,1.004830918,0.814935065,0.977342945,1.872201171,1.817073171,2.161310649,1.833333333,1.177488129,2.175797712,1.817622951,1.928754814,0.62133659,0.615711253,0.660139139,0.742532006,0.587995931,0.537204451,0.560679994,0.643561398,0.981223384,0.849275362,0.981632653,0.673435785,0.996774194,0.386672326,1.10708402,1.052851182,1.302248531,1.788214271,1.112912241,0.670191339,1.02754491,0.95035461,1.982362399,1.732230882,1.034364261,1.159453303,1.058988764,1.021664766
HCZ_wk4_post_plasma,HCZ,Week 4 Post-Mtb,0.888888889,1.139018692,1.165837479,0.726530612,1.404761905,1.186666667,1.208333333,0.697591436,0.935064935,1.267326733,1.099886493,0.927943761,0.95212766,1.460691824,1.068359375,1.007309942,0.941666667,1.025454545,1.233146067,1.608213097,1.517730496,1.671021932,1.260174419,1.013232514,1.320241692,1.483870968,1.09270217,0.947867299,1.018867925,0.959016393,0.987421384,1.067946824,1.026548673,0.898163606,1.096491228,1.078787879,1.284671533,1.236474695,1.315789474,1.148775895,2.918552036,1.492424242,1.333333333,1.1352657,1.010526316,0.863019694,0.620432115,0.878125,0.821938392,1.443768997,1.152046784,0.888211382,1.024033438,0.907088123,2.420959147,2.225865881,3.849430411,3.296498906,22.7142493,7.28969117,3.496503497,3.132818533,1.044099118,0.886738759,0.906221821,0.6875,3.725027019,1.117873466,0.626115923,0.664216634,1.211128049,1.129090909,0.934844193,1.311111111,1.118670886,1.074152542,1.097731239,1.092657343,1.434896661,1.749385834,1.400868307,0.569992821,0.935146444,0.948186528,2.243042233,1.816271557,1.171153846,0.59566787,1.206845238,0.813903743
O1K_wk4_post_plasma,O1K,Week 4 Post-Mtb,0.96416185,0.698369565,0.464270613,0.537783075,0.79923882,0.502707581,0.499484713,0.500363108,0.904225352,0.782914573,0.743065693,0.825100134,0.912041885,1.015463918,0.870769231,0.759633028,0.8997669,0.975694444,0.517351598,0.415470992,0.321348315,0.651149826,0.697520661,0.578754579,0.41390082,0.480065538,0.871224165,0.957831325,0.809210526,0.823754789,0.86167147,1.204437401,0.862403101,0.779637378,0.917808219,0.985294118,0.779866586,0.772413793,0.642678661,0.712353472,1.042857143,0.683405069,0.63814928,0.674117647,0.977617329,1.372740638,1.172975427,0.905283198,0.841587517,1.454756381,1.692863036,0.892751915,0.964983413,1.002645503,0.422823726,0.450669342,0.291014382,0.302235666,0.441985745,0.394245641,0.361830536,0.293333333,0.562175074,0.527323988,0.341003416,0.37764057,1.113417775,0.469063785,0.443769639,0.380838609,5.479524073,4.244149273,1.03271028,1.261538462,0.946031746,1.228628231,0.996758509,1.208711434,1.021652068,1.075980353,2.446208113,0.60567297,0.942492013,1.016949153,1.458188216,1.373362477,0.875,0.489619377,0.931989924,0.666959578
OBC_wk4_post_plasma,OBC,Week 4 Post-Mtb,0.955384615,1.051159073,0.901287554,0.679304897,0.916461916,0.864027539,0.854973052,0.72439759,0.945567652,0.822529224,0.794930876,0.833939394,0.836438923,0.918367347,1.125984252,0.779825412,0.831764706,0.963028169,0.7975,0.692363636,0.798941799,0.628562945,1.100164204,1.186372745,0.731570513,0.851814516,0.962521295,0.806818182,0.825836217,0.983157895,0.996941896,0.977086743,1.056133056,0.83958021,0.82183908,1.051587302,0.865443425,0.965931864,0.799713877,0.921610169,0.943134535,0.925655977,0.965616046,0.970245796,0.979452055,0.624684786,0.945101129,1.076702509,0.927628362,1.198489299,1.439166667,1.095959596,1.076884673,0.84522293,1.023548518,1.045103533,1.077029202,1.250594452,1.288595664,1.131529093,1.053748747,1.052576014,0.870837654,1.330614806,1.342170878,1.067947222,1.486681764,1.275457138,1.390024364,1.472164335,0.590382903,0.837939698,1.043269231,0.981092437,0.972447326,0.83203125,0.927884615,1.219607843,1.439899862,1.062372915,1.600790514,0.413663664,0.967380224,0.888206388,0.993759667,1.96562524,1.113895216,2.020833333,1.08707483,1.45177665
PP13A08B_wk4_post_plasma,PP13A08B,Week 4 Post-Mtb,1.286219081,1.704375667,1.981333333,0.777826468,1.6109375,1.865771812,1.779716467,0.911744267,0.988745981,0.985932005,0.991691843,0.951219512,1.00877193,1.053973013,0.992633517,1.05136612,0.943914081,0.986866792,0.953680203,1.287828947,1.389518414,1.154317998,1.145092461,0.7835703,1.188870152,1.294236603,1.007079646,0.924119241,1.029342723,0.837789661,0.880577428,1.053291536,0.826254826,1.053375196,1.00154321,0.869090909,0.669699727,0.761855403,0.714972527,0.736948467,0.82619863,0.702752976,0.779485466,0.661181026,0.844207723,0.602748778,0.808442014,0.649635036,0.754448399,0.625051674,0.824870466,0.556869369,0.790011351,0.73963964,1.431403234,1.454736106,1.235383065,1.816018424,5.846189164,1.253832676,1.780285583,1.139609095,0.558321479,0.622643849,0.670960816,0.636412078,2.366414759,0.622708365,0.634025974,0.53117207,0.739423077,1,1.012562814,1.107375271,0.911010558,1.079166667,0.942903752,0.982238011,1.594813254,1.294243533,1.828125,1.264150943,1.057421452,1.239726027,1.208984269,1.648970724,1.316301703,0.176299174,1.064971751,1.487209302
13N022_wk9_plasma,13N022,Week 9 Post-BCG,0.726970033,0.739084692,0.60825325,1.108122647,13.91526846,0.810208127,0.755642023,1.179254302,1.015673981,1.059782609,1.19375,1.059270517,1.094292804,5.265017668,1.144050104,1.21,1.103683492,0.977777778,1.125367287,1.236914601,1.225997046,1.064046086,4.044520548,1.056980057,1.096239928,1.178470255,1.022452504,1.113673806,1.281690141,1.284444444,1.258594918,4.844311377,1.206896552,1.345679012,1.230383973,0.968932039,1.25862069,1.387884268,1.352367688,1.363636364,6.075801749,1.822857143,1.401534527,1.284210526,1.014234875,1.05399061,1.093508501,0.787619048,1.002607562,2.58693088,2.292964245,1.168949772,1.337909187,1.046992481,1.473592318,2.931808183,1.940393013,2.168870804,47.67906517,3.015350265,0.986492824,1.672464841,0.62611309,0.678118352,0.693020445,0.903708386,10.13109456,1.77590722,0.768980084,0.967815841,0.976873265,1.245283019,1.163978495,1.082432432,26.97709924,1.007905138,0.974789916,1.028571429,1.092632485,0.930224382,9.334415584,6.243567753,1.197849462,5.832061069,1.145034432,0.88052955,1.004338395,1.8109375,1.002638522,1.533275713
13N023_wk9_plasma,13N023,Week 9 Post-BCG,1.131832797,1.139384117,1.162337662,3.109461967,10.7817715,1.42504931,1.285617826,1.016941596,1.023771791,1.03617945,0.950405771,0.967479675,1.185185185,1.771159875,0.953667954,0.987129987,1.129943503,0.965095986,1.08625818,1.197208738,1.180883864,0.967163223,2.229385307,1.205724508,1.163130944,1.349907919,1.166332665,1.088962109,0.990719258,1.04040404,1.277286136,2.44011976,0.92815534,0.992657856,1.254019293,1.020992366,1.240397351,1.320849421,1.216243149,1.2650657,1.77972283,1.303333333,1.429882713,1.38540899,1.035087719,1.003637781,1.089972355,1.430472389,1.074620573,4.636645963,3.546758859,1.168592058,0.999652174,1.215972222,2.354485777,2.907894737,2.415757,3.140275387,83.7654321,2.84036604,2.344723314,3.044398907,0.562488761,0.85310081,1.156798796,1.323676324,16.47842802,1.330754352,0.874508915,1.422640784,1.005861136,1.151234568,0.900226757,1.61737332,2.544728435,1.356673961,1.034055728,1.520547945,1.067542289,0.993040498,5.591397849,4.122406639,1.130822597,3.93135436,1.110536485,1.326131091,1.161654135,1.076433121,1.015665796,0.952460384
13N025_wk9_plasma,13N025,Week 9 Post-BCG,1.189944134,1.024175824,0.927980132,0.614810106,1.03652968,0.988518316,0.942898975,0.643278689,0.899371069,1.001138952,1.070552147,1.11961057,0.903096903,1.001517451,0.937275986,0.961418144,0.946700508,0.920720721,0.970517449,0.959058824,1.008687259,0.881995582,1.123745819,0.945355191,1.043448276,0.898132428,1.020257827,1.075443787,0.92688172,1.080536913,0.938941655,1.038961039,0.947976879,1.008156607,0.925418569,1.109979633,1.008450704,0.873904881,0.879518072,0.94143167,1.040158371,0.871627907,0.916530278,0.9058753,1.015050167,0.912876491,1.108818011,1.011650485,0.965977318,4.536830357,2.896134141,1.225761773,0.909690178,0.954042553,0.424283396,0.489944196,0.512785469,0.375873199,0.345917831,0.44030186,0.498312236,0.39423318,0.811921891,0.997381925,0.819610269,0.682703873,1.199127907,0.764838186,0.946118801,0.665508924,1.052799272,1.010457516,1.092009685,0.926666667,1.115625,0.991489362,1.060810811,0.928338762,0.95966119,0.985354507,1.266770671,0.860326895,1.04199773,0.90310559,1.085498701,0.940615408,0.984198646,1.115288221,1.082304527,1.288828338
13N026_wk9_plasma,13N026,Week 9 Post-BCG,1.062248996,0.81038961,0.902,2.44856661,108.0519713,31.69558101,0.785915493,2.828893443,0.96440678,1.001481481,1.120541205,1.054511278,1.223076923,15.22466216,3.761574074,1.063063063,1.433021807,0.934280639,0.920818039,1.020033389,0.998540146,0.824316109,14.32634731,3.262711864,0.917517007,1.156746032,0.87732342,1.063897764,1.197329377,1.257894737,1.092715232,14.025,3.457202505,1.123616236,1.41580756,0.951438849,1.041284404,1.045965271,1.032934132,1.184296619,17.33039648,4.508990318,1.082543978,1.139130435,1.069023569,1.380974265,0.989639157,0.947447447,0.915416098,1.657379518,1.52023988,0.883050847,1.277777778,0.994813278,0.873068433,0.7478221,0.626943005,1.444997236,233.906051,48.73350582,0.737566947,2.691619203,0.939655974,0.322542473,0.466149654,0.875478363,35.61712439,10.70525644,0.491878993,0.980565973,1.658468025,1.034965035,1.168900804,1.43559719,268.0512821,27.64587525,0.869701727,3.714748784,1.095986586,0.939069585,14.35555556,10.48013245,1.484042553,10.51282051,1.202641323,1.069250847,1.479545455,1.212548015,1.074525745,1.211323764
A12V044_wk9_plasma,A12V044,Week 9 Post-BCG,0.856666667,0.551991897,0.698889615,0.5736956,0.989593188,0.901165737,0.776364382,0.502157032,0.882352941,1.081712062,0.940123882,1.033236994,0.917777778,0.995260664,0.803149606,1.06729634,1.001145475,0.991212654,1.234673367,1.322878229,1.257527226,1.126061842,1.441256831,1.52559727,1.325809617,1.22541234,0.916286149,0.922580645,0.78587963,0.874141876,0.914012739,1.141935484,0.977777778,0.963087248,0.963020031,1.050561798,1.033925687,1.016556291,0.850287908,0.931034483,1.513691128,1.034448819,1.012919897,1.124797407,1.043554007,0.987202205,1.28628692,1.07804878,1.051220965,5.398724083,2.978154548,1.469727212,0.895195354,0.956959707,1.473661852,1.332088681,0.86869794,1.431184129,1.805714286,0.889159892,1.079273328,1.056894889,0.624430398,0.375387703,0.577853087,0.521247401,1.506881869,0.69193102,0.678263215,0.772498858,1.078413284,1.005385996,1.164556962,1.028169014,0.915857605,1.066666667,0.986206897,1.024822695,1.006924011,1.050822816,1.78579235,1.769117647,0.993951613,1.569544365,1.173621745,1.088314697,0.820952381,0.929319372,0.910067114,0.941666667
A12V053_wk9_plasma,A12V053,Week 9 Post-BCG,0.804986643,0.952979182,1.11934511,1.190659977,183.7848233,8.064128257,0.912947658,1.844991213,0.970814132,0.919650655,0.81513576,0.925824176,0.949438202,20.38018742,2.036429872,0.89625585,1.046052632,0.954545455,0.863411958,0.939949109,0.989218329,0.809989875,24.72679045,1.831189711,0.793696275,1.098169717,1.016885553,0.899057873,1.050997783,1.005,1.40652819,25.30420712,1.843212237,1.098092643,1.277777778,0.981203008,0.653762268,0.673221894,0.740534521,0.776836158,11.13043478,1.12,0.733403032,0.929370629,0.897832817,1.100741387,0.911993869,0.712959381,0.995367306,3.527522936,2.203176895,0.719840712,1.135915493,0.913282863,1.647804878,2.235704984,1.848070231,2.609754029,118.4666227,8.071369043,2.021531876,5.268700565,0.553261721,0.800358144,0.864110799,0.956687945,21.3709179,3.048735855,0.797380974,1.295346928,0.523824162,0.451388889,1.068432671,1.298301486,599.8308824,6.799618321,0.923743501,2.685612789,1.405993634,1.629146115,18.74388254,4.713199724,1.544871795,7.75571003,1.13269156,1.237598397,1.23715415,1.129548763,1.011111111,1.235765125
A12V057_wk9_plasma,A12V057,Week 9 Post-BCG,0.904183536,0.776687117,0.615257958,0.746666667,0.95459837,0.666041276,0.632175762,0.715417428,0.980551053,0.788571429,0.718767827,0.626223092,0.730318258,0.841584158,0.778461538,0.675092937,0.85004686,1.0625,0.915180983,0.926291352,0.852474323,0.995870711,1.011842105,0.845541401,0.941532258,0.996316759,0.978571429,0.900717703,0.814814815,0.805929919,0.929705215,0.93445122,0.937875752,0.758726899,0.847522236,0.98828125,1.174712644,1.068501529,1.060578662,1.078710645,1.121925134,0.974003466,1.136054422,0.994230769,1.029876977,0.835574572,1.114393126,0.777251185,0.835271318,3.226872247,2.298732171,0.929268293,1.018214936,1.11622276,0.773900293,0.333960007,0.284561049,0.482545892,0.544690604,0.266191574,0.357155683,0.416602613,0.940465397,0.458986175,0.519576232,0.452907817,0.799897558,0.550615513,0.513051692,0.495736665,1.468839337,0.822058824,1.035175879,1.038702929,1.083061889,0.98336414,1.059097978,0.960912052,0.885689062,1.050186,1.663780664,1.094594595,0.987547893,1.060483871,0.935236889,0.950509808,0.348808797,1.347490347,1.213017751,1.265275708
A12V058_wk9_plasma,A12V058,Week 9 Post-BCG,1.106641721,1.197942387,1.531194296,0.958596491,17.88335925,2.902817711,1.09071157,1.111609814,1.060052219,0.957324106,0.823762376,0.838315217,0.83843717,4.796357616,1.01509434,0.793172691,1.00273224,1.205179283,0.819264069,0.834153543,0.886255924,0.988822539,5.26899696,1.234347048,0.784217016,1.09351145,1.144424132,0.932762836,0.778333333,0.897478992,0.774193548,5.515151515,1.308695652,0.796728972,0.92767733,1.051660517,1.001503759,0.860932476,0.987106017,0.916863208,4.555267703,1.311933535,0.885680613,0.931682323,1.004658385,0.95669893,1.112274785,1.208834037,0.946129147,4.537408759,2.19480315,1.291510143,1.384288747,1.101945854,0.869863014,0.822455923,0.585540018,1.000824572,61.19679554,3.932737782,1.111228469,1.065709729,0.703580016,0.693918093,1.347312365,0.711351617,17.46538782,4.13686332,1.14994837,1.71875,0.584433962,0.573221757,1.211206897,1.208835341,61.24924925,1.974193548,0.919332406,1.045454545,0.914101459,0.974869137,1.412173913,1.609090909,1.201286765,1.530791789,0.935467705,0.726049937,0.369249395,1.255870445,1.037685061,1.055299539
A12V062_wk9_plasma,A12V062,Week 9 Post-BCG,0.724233983,0.869942197,0.579554189,1.11727775,2.166153846,0.792649098,0.595683453,1.093819806,1.052980132,0.947862357,0.926411865,0.853333333,0.816625917,3.243553009,1.102040816,0.765941485,0.863545817,1.146,1.016494845,0.968685832,0.844608879,1.012131392,4.248780488,1.08815427,0.943603851,1.070175439,1.057361377,0.98013245,1.070217918,0.890710383,0.95281583,4.242928453,1.113247863,0.95659164,1.069023569,0.996047431,0.635048232,0.740196078,0.652882206,0.718216841,2.693342776,0.81184669,0.706406685,0.661235574,0.968903437,0.74473925,0.760201935,0.833027523,0.882428115,1.449553001,0.969263381,0.708029197,0.879464286,0.946332737,0.458278839,0.403383061,0.337840093,0.394869035,6.896962578,0.866103995,0.376092052,0.456440246,0.654265734,0.436899323,0.452471019,0.413462913,7.799811439,1.089431382,0.400285635,0.396143251,1.4800326,1.371031746,1,1.107061503,2.031298905,2.098901099,1.227848101,1.085106383,0.825909579,1.102650234,4.782608696,3.249612403,1.077090119,2.915082383,1.068666443,1.131831901,1.206713781,1.446938776,1.016290727,1.111933395
A12V066_wk9_plasma,A12V066,Week 9 Post-BCG,0.785824345,0.831146107,0.531766754,1.509933775,190.2380336,4.575523705,0.581183612,1.247995418,0.917701863,0.758842444,0.809905317,0.607551487,0.875842156,23.61245235,2.47184466,0.625464684,1.330843116,1.008741259,0.885939742,0.707347447,0.605434783,1.111768927,22.112922,2.566539924,0.670403587,1.203652968,0.868552413,0.92238806,1.010650888,0.921940928,1.168253968,15.91134289,1.949152542,0.918831169,1.658536585,0.989473684,0.715116279,0.799546142,0.578887628,0.961748634,16.10796325,1.915178571,0.64254386,0.913812155,1.064685315,1.190576827,1.088123269,1.258913878,1.095827602,2.565079365,3.488476954,1.161746866,1.173219979,1.073998642,0.488297872,0.549655396,0.398179931,0.955270427,54.98173055,4.570613838,0.460371764,1.611019737,0.347910593,0.538844117,0.282588488,0.903312685,16.70511674,4.856037696,0.359234298,1.15237467,1.451861571,2.537593985,1.052256532,2.14640884,646.4013491,26.47519084,1.109797297,9.170868347,1.160389372,1.723148525,14.24023155,9.672386895,1.438871473,9.148351648,1.229792792,1.587364249,2.159904535,5.897810219,0.955307263,1.862847222
A11V075_wk9_plasma,A11V075,Week 9 Post-BCG,0.938511327,1.052380952,0.811175337,1.274051192,1.843076923,0.966555184,0.883826879,1.144536653,1.012841091,1.029562982,0.989228007,1.001745201,0.986842105,1.105919003,0.985971944,0.986810552,1.070996979,0.944444444,0.898501362,0.936560935,1.024390244,0.961633428,1.371994342,1.08440367,0.956521739,0.984269663,0.928695652,1.144160584,0.964071856,1.305475504,1.140869565,1.217391304,0.963963964,0.991554054,1.013011152,1.01953125,1.022959184,1.135580524,1.032768362,1.000874891,1.837181045,0.973244147,0.959459459,0.915273133,0.994845361,1.397840173,1.311228154,1.15529623,1.32967033,11.07159533,6.798129562,1.348466258,1.626865672,1.072852761,0.315191926,0.28007762,0.301755819,0.335234022,0.822712544,0.258847527,0.29365588,0.313445378,1.538201161,0.678078005,0.842426418,0.570423546,4.19285221,0.965064935,0.648398577,0.729805014,1.130671506,0.993920973,1.096534653,0.883806038,1.984177215,0.996146435,0.883435583,1.016363636,0.956871269,1.078358228,2.253477589,1.502683363,1.062832801,1.487804878,1.26669284,1.157221543,0.809073724,0.989071038,1.080711354,1.012512031
